"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,7,5,4,2,4.5,4.33333333333333,2.08166599946613,0.962962962962963,0.462592444325807
-2.2655963,53.4294419,8685600517058320384,38,6,8,5,9,7,3.33333333333333,1.82574185835055,0.476190476190476,0.260820265478651
-2.2656636,53.4402279,-6954263172235078656,58,5,1,2,3,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.2656917,53.4447221,-7903444783360770048,59,4,0,1,6,2.75,7.58333333333333,2.75378527364305,2.75757575757576,1.00137646314293
-2.2657816,53.4591036,8320480176660514816,166,4,4,2,4,3.5,1,1,0.285714285714286,0.285714285714286
-2.2658602,53.4716873,3409797590989018624,125,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2641192,53.4339394,-55301616101183768,54,2,7,2,3,3.5,5.66666666666667,2.38047614284762,1.61904761904762,0.680136040813605
-2.2641527,53.4393324,-1799129505341421824,68,2,4,5,5,4,2,1.4142135623731,0.5,0.353553390593274
-2.2641806,53.4438266,-6922193285528309760,42,2,2,3,3,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.2643314,53.4680953,7313461786683338752,27,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2643426,53.4698929,-5119406691067266048,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.262481,53.4123705,-794175671944787200,17,0,0,1,0,0.25,0.25,0.5,1,2
-2.2625364,53.4213589,-5441153801290021888,93,15,14,14,13,14,0.666666666666667,0.816496580927726,0.0476190476190476,0.0583211843519804
-2.2625531,53.4240555,-5944133414741826560,35,6,5,4,7,5.5,1.66666666666667,1.29099444873581,0.303030303030303,0.23472626340651
-2.2626418,53.4384369,-5608213471952671744,68,8,8,4,9,7.25,4.91666666666667,2.21735578260835,0.67816091954023,0.305842176911496
-2.262664,53.4420323,-6104919003042739200,74,6,3,4,7,5,3.33333333333333,1.82574185835055,0.666666666666667,0.365148371670111
-2.2626751,53.44383,4841772569815309312,21,0,3,1,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2627028,53.4483242,605508225165856512,46,4,0,2,1,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2627695,53.4591102,5228304199853583360,192,5,4,2,3,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.2628028,53.4645032,-4914485009058254848,65,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2628473,53.4716939,-4730014491813090304,200,2,3,1,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2609546,53.4087784,-6054602705832647680,47,0,0,0,1,0.25,0.25,0.5,1,2
-2.2610152,53.4186657,5173944745410239488,41,8,9,5,4,6.5,5.66666666666667,2.38047614284762,0.871794871794872,0.366227098899633
-2.2610427,53.4231599,-97734301553612064,25,1,4,3,2,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2612027,53.4492263,-2768365916960628224,37,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2614182,53.4842809,974804121586507520,136,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2595106,53.418669,1878073865649755904,87,6,7,5,9,6.75,2.91666666666667,1.70782512765993,0.432098765432099,0.253011130023694
-2.259516,53.4195678,-6359262275304226816,51,4,7,7,4,5.5,3,1.73205080756888,0.545454545454545,0.314918328648887
-2.2595928,53.4321516,-3186463172877651456,34,3,4,3,6,4,2,1.4142135623731,0.5,0.353553390593274
-2.2595982,53.4330505,4728380058564738048,114,12,15,10,9,11.5,7,2.64575131106459,0.608695652173913,0.230065331396921
-2.2596037,53.4339493,-4347429581144011264,84,5,8,4,11,7,10,3.16227766016838,1.42857142857143,0.451753951452626
-2.2596311,53.4384435,2486736712152068608,53,2,5,5,4,4,2,1.4142135623731,0.5,0.353553390593274
-2.2596641,53.4438366,6267195244730139648,24,3,0,1,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2596805,53.4465331,4813593830928761856,67,5,2,6,2,3.75,4.25,2.06155281280883,1.13333333333333,0.549747416749021
-2.2597299,53.4546226,6467569402093212672,35,0,1,0,0,0.25,0.25,0.5,1,2
-2.2597574,53.4591168,8864222466996233216,100,2,3,7,0,3,8.66666666666667,2.94392028877595,2.88888888888889,0.981306762925316
-2.2598068,53.4672063,5538582275697341440,93,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
