"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,4,6,3,5,4.5,1.66666666666667,1.29099444873581,0.37037037037037,0.286887655274623
-2.2655963,53.4294419,8685600517058320384,38,3,3,2,3,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2656636,53.4402279,-6954263172235078656,58,3,1,1,2,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2656917,53.4447221,-7903444783360770048,59,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2657816,53.4591036,8320480176660514816,166,0,0,1,0,0.25,0.25,0.5,1,2
-2.2639019,53.3988845,5709843737958459392,38,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2639074,53.3997833,7090860118013398016,3,0,0,0,1,0.25,0.25,0.5,1,2
-2.2639186,53.401581,8774893376785942528,38,2,1,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.263952,53.4069741,-2540649673480081920,6,0,0,1,0,0.25,0.25,0.5,1,2
-2.2641192,53.4339394,-55301616101183768,54,2,4,6,3,3.75,2.91666666666667,1.70782512765993,0.777777777777778,0.455420034042649
-2.2641527,53.4393324,-1799129505341421824,68,0,3,2,5,2.5,4.33333333333333,2.08166599946613,1.73333333333333,0.832666399786453
-2.2641806,53.4438266,-6922193285528309760,42,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2623758,53.3952924,-5980521670008845312,95,0,1,0,0,0.25,0.25,0.5,1,2
-2.2624367,53.4051797,6558309216546043904,70,4,5,4,3,4,0.666666666666667,0.816496580927726,0.166666666666667,0.204124145231932
-2.2624422,53.4060786,-8688582507733682176,25,2,3,5,0,2.5,4.33333333333333,2.08166599946613,1.73333333333333,0.832666399786453
-2.262481,53.4123705,-794175671944787200,17,1,2,2,3,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2625364,53.4213589,-5441153801290021888,93,12,18,14,16,15,6.66666666666667,2.58198889747161,0.444444444444444,0.172132593164774
-2.2625531,53.4240555,-5944133414741826560,35,5,7,1,8,5.25,9.58333333333333,3.09569593683445,1.82539682539683,0.589656368920848
-2.2626418,53.4384369,-5608213471952671744,68,6,3,2,4,3.75,2.91666666666667,1.70782512765993,0.777777777777778,0.455420034042649
-2.262664,53.4420323,-6104919003042739200,74,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
