"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,5,2,5,0,3,6,2.44948974278318,2,0.816496580927726
-2.2655963,53.4294419,8685600517058320384,38,3,2,2,1,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2656636,53.4402279,-6954263172235078656,58,1,3,1,2,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2656917,53.4447221,-7903444783360770048,59,1,0,0,0,0.25,0.25,0.5,1,2
-2.2657816,53.4591036,8320480176660514816,166,1,0,0,0,0.25,0.25,0.5,1,2
-2.2639019,53.3988845,5709843737958459392,38,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2639186,53.401581,8774893376785942528,38,0,1,1,3,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.263952,53.4069741,-2540649673480081920,6,0,1,0,0,0.25,0.25,0.5,1,2
-2.2641192,53.4339394,-55301616101183768,54,1,2,1,3,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2641527,53.4393324,-1799129505341421824,68,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2623758,53.3952924,-5980521670008845312,95,0,0,0,1,0.25,0.25,0.5,1,2
-2.2624367,53.4051797,6558309216546043904,70,2,4,4,4,3.5,1,1,0.285714285714286,0.285714285714286
-2.2624422,53.4060786,-8688582507733682176,25,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.262481,53.4123705,-794175671944787200,17,2,0,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2625364,53.4213589,-5441153801290021888,93,5,5,9,11,7.5,9,3,1.2,0.4
-2.2625531,53.4240555,-5944133414741826560,35,4,2,3,5,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.2626418,53.4384369,-5608213471952671744,68,2,4,1,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.262664,53.4420323,-6104919003042739200,74,0,2,1,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2627028,53.4483242,605508225165856512,46,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2609546,53.4087784,-6054602705832647680,47,2,0,4,2,2,2.66666666666667,1.63299316185545,1.33333333333333,0.816496580927726
-2.2610152,53.4186657,5173944745410239488,41,2,3,2,6,3.25,3.58333333333333,1.89296944860009,1.1025641025641,0.582452138030797
-2.2610427,53.4231599,-97734301553612064,25,3,4,2,1,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2612027,53.4492263,-2768365916960628224,37,1,0,0,0,0.25,0.25,0.5,1,2
-2.2593464,53.3917036,-6.774323196705e+18,73,0,1,0,0,0.25,0.25,0.5,1,2
-2.2595106,53.418669,1878073865649755904,87,7,9,5,6,6.75,2.91666666666667,1.70782512765993,0.432098765432099,0.253011130023694
-2.259516,53.4195678,-6359262275304226816,51,2,6,1,2,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2595982,53.4330505,4728380058564738048,114,3,4,2,5,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.2596037,53.4339493,-4347429581144011264,84,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2596311,53.4384435,2486736712152068608,53,0,0,2,0,0.5,1,1,2,2
-2.2596805,53.4465331,4813593830928761856,67,0,0,1,0,0.25,0.25,0.5,1,2
-2.2579297,53.4060884,-5577176485274819584,60,2,0,0,0,0.5,1,1,2,2
-2.2580223,53.4213688,-4.182704147092e+18,80,6,5,7,6,6,0.666666666666667,0.816496580927726,0.111111111111111,0.136082763487954
-2.2580277,53.4222676,-5187000936324132864,38,0,1,1,5,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.258104,53.4348514,4541397942516936192,97,5,3,2,1,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.2581586,53.4438398,4768270369095828480,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.2581804,53.4474352,-4295180408545597952,160,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.256339,53.3917101,-1120274539367643392,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.2563498,53.3935078,6329635745871411200,98,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2564472,53.4096871,-8491193124248103936,67,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.256588,53.433057,3189310789920967168,21,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2566368,53.4411466,-7727797502955529216,73,2,1,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2566693,53.4465396,2277113781933741824,53,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2566856,53.4492361,-6539516393388987392,63,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2549214,53.4060949,7825575789392472064,77,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2549375,53.4087914,4616863920785016832,115,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2536635,53.4474449,-7152446989104167936,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.2520141,53.4231793,8175066055979878400,25,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2521259,53.442055,4164675140155534848,102,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.250504,53.4222837,2470063413266779648,35,3,0,2,0,1.25,2.25,1.5,1.8,1.2
-2.2506151,53.4411593,-7675963362233193472,71,1,0,0,0,0.25,0.25,0.5,1,2
