"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,2,4,4,3,3.25,0.916666666666667,0.957427107756338,0.282051282051282,0.294592956232719
-2.2655963,53.4294419,8685600517058320384,38,2,4,6,3,3.75,2.91666666666667,1.70782512765993,0.777777777777778,0.455420034042649
-2.2656636,53.4402279,-6954263172235078656,58,7,6,4,1,4.5,7,2.64575131106459,1.55555555555556,0.587944735792131
-2.2656917,53.4447221,-7903444783360770048,59,2,4,4,4,3.5,1,1,0.285714285714286,0.285714285714286
-2.2657816,53.4591036,8320480176660514816,166,7,5,4,3,4.75,2.91666666666667,1.70782512765993,0.614035087719298,0.359542132138933
-2.2658602,53.4716873,3409797590989018624,125,3,1,2,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2659897,53.4923604,-2365718945364224512,62,0,0,0,1,0.25,0.25,0.5,1,2
-2.263952,53.4069741,-2540649673480081920,6,0,0,0,1,0.25,0.25,0.5,1,2
-2.2641192,53.4339394,-55301616101183768,54,3,4,7,6,5,3.33333333333333,1.82574185835055,0.666666666666667,0.365148371670111
-2.2641527,53.4393324,-1799129505341421824,68,4,2,3,5,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.2641806,53.4438266,-6922193285528309760,42,1,2,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2643314,53.4680953,7313461786683338752,27,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2643426,53.4698929,-5119406691067266048,46,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2644656,53.4896673,536622626575638272,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.262481,53.4123705,-794175671944787200,17,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2625364,53.4213589,-5441153801290021888,93,9,5,5,7,6.5,3.66666666666667,1.91485421551268,0.564102564102564,0.294592956232719
-2.2625531,53.4240555,-5944133414741826560,35,3,3,0,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2626418,53.4384369,-5608213471952671744,68,3,5,4,7,4.75,2.91666666666667,1.70782512765993,0.614035087719298,0.359542132138933
-2.262664,53.4420323,-6104919003042739200,74,4,5,1,7,4.25,6.25,2.5,1.47058823529412,0.588235294117647
-2.2626751,53.44383,4841772569815309312,21,3,0,0,0,0.75,2.25,1.5,3,2
-2.2627028,53.4483242,605508225165856512,46,0,5,5,1,2.75,6.91666666666667,2.62995563967658,2.51515151515152,0.956347505336939
-2.2627695,53.4591102,5228304199853583360,192,5,9,5,5,6,4,2,0.666666666666667,0.333333333333333
-2.2628028,53.4645032,-4914485009058254848,65,2,1,4,2,2.25,1.58333333333333,1.25830573921179,0.703703703703704,0.559246995205241
-2.2628473,53.4716939,-4730014491813090304,200,3,4,3,1,2.75,1.58333333333333,1.25830573921179,0.575757575757576,0.457565723349742
