"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,5,1,1,0,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.2655963,53.4294419,8685600517058320384,38,2,3,3,1,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2656636,53.4402279,-6954263172235078656,58,1,3,2,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2656917,53.4447221,-7903444783360770048,59,1,2,3,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2657816,53.4591036,8320480176660514816,166,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2658602,53.4716873,3409797590989018624,125,0,0,1,0,0.25,0.25,0.5,1,2
-2.2641192,53.4339394,-55301616101183768,54,3,5,1,2,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.2641527,53.4393324,-1799129505341421824,68,2,5,2,2,2.75,2.25,1.5,0.818181818181818,0.545454545454545
-2.2641806,53.4438266,-6922193285528309760,42,0,1,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2643314,53.4680953,7313461786683338752,27,0,0,0,2,0.5,1,1,2,2
-2.2643426,53.4698929,-5119406691067266048,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.2645216,53.4986556,-7877119818569645056,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.2625364,53.4213589,-5441153801290021888,93,8,2,3,6,4.75,7.58333333333333,2.75378527364305,1.59649122807018,0.579744268135379
-2.2625531,53.4240555,-5944133414741826560,35,3,1,4,6,3.5,4.33333333333333,2.08166599946613,1.23809523809524,0.594761714133181
-2.2626418,53.4384369,-5608213471952671744,68,0,2,4,4,2.5,3.66666666666667,1.91485421551268,1.46666666666667,0.765941686205071
-2.262664,53.4420323,-6104919003042739200,74,1,6,1,5,3.25,6.91666666666667,2.62995563967658,2.12820512820513,0.809217119900487
