"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655963,53.4294419,8685600517058320384,38,3,0,0,0,0.75,2.25,1.5,3,2
-2.2656636,53.4402279,-6954263172235078656,58,2,2,3,1,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2656917,53.4447221,-7903444783360770048,59,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2657816,53.4591036,8320480176660514816,166,2,3,3,7,3.75,4.91666666666667,2.21735578260835,1.31111111111111,0.591294875362225
-2.2658602,53.4716873,3409797590989018624,125,3,0,1,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2659897,53.4923604,-2365718945364224512,62,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2661361,53.51573,-269399527869249824,18,0,0,0,1,0.25,0.25,0.5,1,2
-2.26617,53.521123,-2832039098631267840,122,3,1,4,2,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2641192,53.4339394,-55301616101183768,54,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2641527,53.4393324,-1799129505341421824,68,1,1,1,1,1,0,0,0,0
-2.2641806,53.4438266,-6922193285528309760,42,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2643314,53.4680953,7313461786683338752,27,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2644656,53.4896673,536622626575638272,58,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2645216,53.4986556,-7877119818569645056,55,0,0,1,4,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.2646225,53.5148345,8300826008003944448,47,0,0,1,0,0.25,0.25,0.5,1,2
-2.2625364,53.4213589,-5441153801290021888,93,0,1,0,0,0.25,0.25,0.5,1,2
-2.2625531,53.4240555,-5944133414741826560,35,1,0,0,0,0.25,0.25,0.5,1,2
-2.2626418,53.4384369,-5608213471952671744,68,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.262664,53.4420323,-6104919003042739200,74,1,0,1,4,1.5,3,1.73205080756888,2,1.15470053837925
-2.2626751,53.44383,4841772569815309312,21,0,0,1,0,0.25,0.25,0.5,1,2
-2.2627028,53.4483242,605508225165856512,46,0,0,3,1,1,2,1.4142135623731,2,1.4142135623731
-2.2627695,53.4591102,5228304199853583360,192,5,3,6,4,4.5,1.66666666666667,1.29099444873581,0.37037037037037,0.286887655274623
-2.2628028,53.4645032,-4914485009058254848,65,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2628473,53.4716939,-4730014491813090304,200,3,6,4,4,4.25,1.58333333333333,1.25830573921179,0.372549019607843,0.296071938638069
-2.2630309,53.5013554,9164094711604889600,56,0,3,2,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2630699,53.5076472,4503625846425484800,77,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2631423,53.519332,3627737104511066624,208,2,2,4,2,2.5,1,1,0.4,0.4
-2.2614182,53.4842809,974804121586507520,136,1,4,2,1,2,2,1.4142135623731,1,0.707106781186548
