"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,3,2,3,1,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2655963,53.4294419,8685600517058320384,38,6,3,3,5,4.25,2.25,1.5,0.529411764705882,0.352941176470588
-2.2656636,53.4402279,-6954263172235078656,58,5,1,6,3,3.75,4.91666666666667,2.21735578260835,1.31111111111111,0.591294875362225
-2.2656917,53.4447221,-7903444783360770048,59,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2657816,53.4591036,8320480176660514816,166,1,1,4,9,3.75,14.25,3.77491721763537,3.8,1.00664459136943
-2.2658602,53.4716873,3409797590989018624,125,0,1,0,0,0.25,0.25,0.5,1,2
-2.2639186,53.401581,8774893376785942528,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2641192,53.4339394,-55301616101183768,54,8,7,3,12,7.5,13.6666666666667,3.69684550213647,1.82222222222222,0.492912733618196
-2.2641527,53.4393324,-1799129505341421824,68,2,2,4,7,3.75,5.58333333333333,2.3629078131263,1.48888888888889,0.630108750167014
-2.2641806,53.4438266,-6922193285528309760,42,3,2,7,0,3,8.66666666666667,2.94392028877595,2.88888888888889,0.981306762925316
-2.2643426,53.4698929,-5119406691067266048,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.2624367,53.4051797,6558309216546043904,70,0,0,3,4,1.75,4.25,2.06155281280883,2.42857142857143,1.1780301787479
-2.2624422,53.4060786,-8688582507733682176,25,0,0,0,1,0.25,0.25,0.5,1,2
-2.262481,53.4123705,-794175671944787200,17,1,4,3,4,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2625364,53.4213589,-5441153801290021888,93,12,16,19,15,15.5,8.33333333333333,2.88675134594813,0.537634408602151,0.186242022319234
-2.2625531,53.4240555,-5944133414741826560,35,5,7,5,6,5.75,0.916666666666667,0.957427107756338,0.159420289855072,0.166509062218494
-2.2626418,53.4384369,-5608213471952671744,68,7,7,2,6,5.5,5.66666666666667,2.38047614284762,1.03030303030303,0.432813844154112
-2.262664,53.4420323,-6104919003042739200,74,5,7,6,6,6,0.666666666666667,0.816496580927726,0.111111111111111,0.136082763487954
-2.2626751,53.44383,4841772569815309312,21,0,0,0,1,0.25,0.25,0.5,1,2
-2.2627028,53.4483242,605508225165856512,46,1,1,1,1,1,0,0,0,0
-2.2627695,53.4591102,5228304199853583360,192,4,2,3,0,2.25,2.91666666666667,1.70782512765993,1.2962962962963,0.759033390071081
-2.2628028,53.4645032,-4914485009058254848,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2628473,53.4716939,-4730014491813090304,200,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2609546,53.4087784,-6054602705832647680,47,2,0,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2610152,53.4186657,5173944745410239488,41,7,8,7,8,7.5,0.333333333333333,0.577350269189626,0.0444444444444444,0.0769800358919501
-2.2610427,53.4231599,-97734301553612064,25,1,1,4,5,2.75,4.25,2.06155281280883,1.54545454545455,0.74965556829412
-2.2612027,53.4492263,-2768365916960628224,37,3,0,1,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2595106,53.418669,1878073865649755904,87,11,12,16,12,12.75,4.91666666666667,2.21735578260835,0.38562091503268,0.173910257459478
-2.259516,53.4195678,-6359262275304226816,51,4,7,9,7,6.75,4.25,2.06155281280883,0.62962962962963,0.305415231527234
-2.2595928,53.4321516,-3186463172877651456,34,7,3,3,2,3.75,4.91666666666667,2.21735578260835,1.31111111111111,0.591294875362225
-2.2595982,53.4330505,4728380058564738048,114,9,13,9,13,11,5.33333333333333,2.3094010767585,0.484848484848485,0.209945552432591
-2.2596037,53.4339493,-4347429581144011264,84,11,9,9,10,9.75,0.916666666666667,0.957427107756338,0.094017094017094,0.0981976520775731
-2.2596311,53.4384435,2486736712152068608,53,2,7,5,6,5,4.66666666666667,2.16024689946929,0.933333333333333,0.432049379893857
-2.2596641,53.4438366,6267195244730139648,24,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2596805,53.4465331,4813593830928761856,67,3,3,2,3,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2597299,53.4546226,6467569402093212672,35,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2597574,53.4591168,8864222466996233216,100,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2598068,53.4672063,5538582275697341440,93,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2598233,53.4699029,5428003152784542720,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2599002,53.4824865,1937378668414715648,62,0,1,0,0,0.25,0.25,0.5,1,2
-2.2579297,53.4060884,-5577176485274819584,60,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2580223,53.4213688,-4.182704147092e+18,80,13,13,14,11,12.75,1.58333333333333,1.25830573921179,0.124183006535948,0.0986906462126895
-2.2580277,53.4222676,-5187000936324132864,38,8,9,3,4,6,8.66666666666667,2.94392028877595,1.44444444444444,0.490653381462658
-2.258104,53.4348514,4541397942516936192,97,5,7,7,11,7.5,6.33333333333333,2.51661147842358,0.844444444444444,0.335548197123144
-2.2581258,53.4384468,2641711967522112000,22,3,2,0,3,2,2,1.4142135623731,1,0.707106781186548
-2.2581586,53.4438398,4768270369095828480,28,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2581804,53.4474352,-4295180408545597952,160,8,5,6,11,7.5,7,2.64575131106459,0.933333333333333,0.352766841475279
-2.2582077,53.4519294,9205998164829418496,45,3,0,4,0,1.75,4.25,2.06155281280883,2.42857142857143,1.1780301787479
-2.2582131,53.4528282,7688969206081764352,72,2,1,3,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2582513,53.4591201,-1007389654633267456,96,0,1,2,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.258295,53.4663108,-3233283323207055872,99,0,3,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2583332,53.4726026,1459857957755788032,167,0,0,3,0,0.75,2.25,1.5,3,2
